latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.42355,5.533454,23.0,0,GMT,GMT

time,temperature_2m (°C),weather_code (wmo code),cloud_cover (%),precipitation (mm),wind_speed_10m (km/h),sunshine_duration (s)
2020-03-31T01:00,2.7,0,7,0.00,12.5,0.00
2020-03-31T02:00,2.1,0,6,0.00,12.5,0.00
2020-03-31T03:00,1.3,0,4,0.00,11.2,0.00
2020-03-31T04:00,0.6,0,2,0.00,11.2,0.00
2020-03-31T05:00,0.0,0,4,0.00,11.5,0.00
2020-03-31T06:00,-0.2,0,5,0.00,12.3,186.98
2020-03-31T07:00,0.8,0,7,0.00,12.7,3600.00
2020-03-31T08:00,2.4,0,0,0.00,12.5,3600.00
2020-03-31T09:00,4.2,0,0,0.00,12.3,3600.00
2020-03-31T10:00,5.9,0,10,0.00,12.2,3600.00
2020-03-31T11:00,6.9,1,20,0.00,12.9,3600.00
2020-03-31T12:00,7.9,0,12,0.00,12.0,3600.00
2020-03-31T13:00,8.3,0,7,0.00,11.7,3600.00
2020-03-31T14:00,8.5,0,7,0.00,11.2,3600.00
2020-03-31T15:00,8.3,0,9,0.00,11.0,3600.00
2020-03-31T16:00,7.9,0,2,0.00,11.0,3600.00
2020-03-31T17:00,7.1,0,0,0.00,9.3,3600.00
2020-03-31T18:00,4.5,0,0,0.00,7.8,2272.75
2020-03-31T19:00,3.4,0,0,0.00,8.9,0.00
2020-03-31T20:00,2.5,0,0,0.00,8.5,0.00
2020-03-31T21:00,1.4,0,0,0.00,7.4,0.00
2020-03-31T22:00,0.4,0,0,0.00,6.8,0.00
2020-03-31T23:00,-1.2,0,0,0.00,8.7,0.00
2020-04-01T00:00,-1.4,0,7,0.00,7.3,0.00
2020-04-01T01:00,-1.4,0,0,0.00,5.8,0.00
2020-04-01T02:00,-2.4,0,0,0.00,7.4,0.00
2020-04-01T03:00,-3.2,0,0,0.00,8.4,0.00
2020-04-01T04:00,-3.3,0,0,0.00,7.0,0.00
2020-04-01T05:00,-3.4,0,0,0.00,5.8,0.00
2020-04-01T06:00,-2.0,0,0,0.00,3.6,361.17
2020-04-01T07:00,0.6,0,0,0.00,1.6,3600.00
2020-04-01T08:00,3.7,0,0,0.00,1.5,3600.00
2020-04-01T09:00,6.3,0,0,0.00,3.8,3600.00
2020-04-01T10:00,7.5,0,0,0.00,5.2,3600.00
2020-04-01T11:00,8.3,0,8,0.00,5.0,3600.00
2020-04-01T12:00,8.9,0,14,0.00,4.8,3600.00
2020-04-01T13:00,9.4,0,3,0.00,5.6,3600.00
2020-04-01T14:00,9.7,0,5,0.00,6.9,3600.00
2020-04-01T15:00,9.6,0,3,0.00,6.8,3600.00
2020-04-01T16:00,9.1,0,1,0.00,7.8,3600.00
2020-04-01T17:00,8.2,0,3,0.00,6.4,3600.00
2020-04-01T18:00,5.8,0,5,0.00,7.3,2370.48
2020-04-01T19:00,4.7,0,15,0.00,8.6,0.00
2020-04-01T20:00,2.9,0,18,0.00,6.8,0.00
2020-04-01T21:00,2.7,1,27,0.00,6.6,0.00
2020-04-01T22:00,2.6,1,40,0.00,8.0,0.00
2020-04-01T23:00,2.3,1,39,0.00,6.6,0.00
2020-04-02T00:00,0.7,1,49,0.00,8.1,0.00
2020-04-02T01:00,0.7,1,24,0.00,7.6,0.00
2020-04-02T02:00,0.5,1,32,0.00,5.6,0.00
2020-04-02T03:00,0.0,1,24,0.00,5.8,0.00
2020-04-02T04:00,-0.2,0,19,0.00,5.4,0.00
2020-04-02T05:00,-0.6,0,14,0.00,5.4,0.00
2020-04-02T06:00,0.4,0,3,0.00,6.8,292.67
2020-04-02T07:00,3.2,0,1,0.00,6.6,3600.00
2020-04-02T08:00,5.8,0,2,0.00,8.4,3600.00
2020-04-02T09:00,7.5,1,41,0.00,11.3,3600.00
2020-04-02T10:00,8.6,3,100,0.00,10.8,3600.00
2020-04-02T11:00,8.8,3,100,0.00,11.9,3515.31
2020-04-02T12:00,9.1,3,100,0.00,14.0,0.00
2020-04-02T13:00,9.4,3,100,0.00,16.2,1703.02
2020-04-02T14:00,9.5,3,100,0.00,16.9,0.00
2020-04-02T15:00,9.5,3,100,0.00,16.8,0.00
2020-04-02T16:00,9.7,3,98,0.00,16.5,0.00
2020-04-02T17:00,9.0,3,93,0.00,14.7,0.00
2020-04-02T18:00,8.0,2,60,0.00,13.7,0.00
2020-04-02T19:00,7.0,1,21,0.00,12.1,0.00
2020-04-02T20:00,6.4,2,79,0.00,13.2,0.00
2020-04-02T21:00,7.4,3,100,0.00,16.4,0.00
2020-04-02T22:00,7.6,3,83,0.00,17.4,0.00
2020-04-02T23:00,7.0,53,94,0.50,17.6,0.00
2020-04-03T00:00,7.4,3,91,0.00,14.5,0.00
2020-04-03T01:00,7.3,3,97,0.00,13.8,0.00
2020-04-03T02:00,7.0,1,47,0.00,13.6,0.00
2020-04-03T03:00,6.2,1,24,0.00,12.2,0.00
2020-04-03T04:00,5.5,1,38,0.00,12.8,0.00
2020-04-03T05:00,5.1,3,96,0.00,12.8,0.00
2020-04-03T06:00,5.9,3,97,0.00,13.1,0.00
2020-04-03T07:00,6.6,3,100,0.00,12.3,0.00
2020-04-03T08:00,7.0,2,73,0.00,12.1,0.00
2020-04-03T09:00,7.9,51,70,0.10,12.6,2411.22
2020-04-03T10:00,9.2,51,61,0.10,14.8,3600.00
2020-04-03T11:00,9.8,51,100,0.10,16.1,3600.00
2020-04-03T12:00,9.8,51,100,0.10,18.4,3255.40
2020-04-03T13:00,10.2,2,75,0.00,17.5,3600.00
2020-04-03T14:00,10.7,2,67,0.00,19.2,3600.00
2020-04-03T15:00,9.8,1,25,0.00,19.6,3600.00
2020-04-03T16:00,9.4,1,43,0.00,17.0,3600.00
2020-04-03T17:00,8.4,0,1,0.00,15.5,3600.00
2020-04-03T18:00,6.5,0,2,0.00,9.9,2564.68
2020-04-03T19:00,4.0,0,2,0.00,6.4,0.00
2020-04-03T20:00,2.2,0,3,0.00,9.0,0.00
2020-04-03T21:00,2.3,0,4,0.00,6.6,0.00
2020-04-03T22:00,3.5,0,5,0.00,3.1,0.00
2020-04-03T23:00,1.4,1,40,0.00,2.9,0.00
2020-04-04T00:00,0.3,2,70,0.00,6.2,0.00
2020-04-04T01:00,-0.1,0,2,0.00,6.7,0.00
2020-04-04T02:00,-0.7,0,12,0.00,7.4,0.00
2020-04-04T03:00,-0.7,1,30,0.00,6.4,0.00
2020-04-04T04:00,-0.8,0,10,0.00,6.4,0.00
2020-04-04T05:00,-0.9,0,10,0.00,6.8,0.00
2020-04-04T06:00,0.7,0,1,0.00,8.2,841.85
2020-04-04T07:00,4.3,0,4,0.00,8.3,3600.00
2020-04-04T08:00,7.7,0,16,0.00,9.2,3600.00
2020-04-04T09:00,9.7,0,0,0.00,11.8,3600.00
2020-04-04T10:00,11.0,0,0,0.00,11.5,3600.00
2020-04-04T11:00,11.9,0,0,0.00,10.8,3600.00
2020-04-04T12:00,13.2,0,0,0.00,13.0,3600.00
2020-04-04T13:00,13.6,1,36,0.00,12.1,3600.00
2020-04-04T14:00,13.7,3,92,0.00,9.8,3600.00
2020-04-04T15:00,13.8,1,41,0.00,8.2,3600.00
2020-04-04T16:00,13.5,0,0,0.00,9.8,3600.00
2020-04-04T17:00,12.4,0,0,0.00,9.6,3600.00
2020-04-04T18:00,10.0,0,0,0.00,11.3,2661.57
2020-04-04T19:00,8.5,0,0,0.00,11.2,0.00
2020-04-04T20:00,7.2,0,0,0.00,9.3,0.00
2020-04-04T21:00,6.3,0,0,0.00,9.0,0.00
2020-04-04T22:00,6.3,0,0,0.00,10.1,0.00
2020-04-04T23:00,5.6,0,0,0.00,10.1,0.00
2020-04-05T00:00,5.5,0,0,0.00,10.6,0.00
2020-04-05T01:00,5.0,0,0,0.00,10.8,0.00
2020-04-05T02:00,4.5,0,0,0.00,10.6,0.00
2020-04-05T03:00,4.3,0,0,0.00,10.5,0.00
2020-04-05T04:00,4.3,0,0,0.00,12.4,0.00
2020-04-05T05:00,4.5,0,0,0.00,12.9,0.00
2020-04-05T06:00,5.6,0,0,0.00,14.3,1222.74
2020-04-05T07:00,8.1,0,0,0.00,15.5,3600.00
2020-04-05T08:00,10.8,0,0,0.00,17.4,3600.00
2020-04-05T09:00,13.3,0,0,0.00,18.6,3600.00
2020-04-05T10:00,15.4,0,0,0.00,19.4,3600.00
2020-04-05T11:00,17.1,0,0,0.00,19.9,3600.00
2020-04-05T12:00,18.8,0,0,0.00,19.7,3600.00
2020-04-05T13:00,18.9,0,0,0.00,20.5,3600.00
2020-04-05T14:00,19.0,0,0,0.00,21.0,3600.00
2020-04-05T15:00,18.9,0,0,0.00,20.5,3600.00
2020-04-05T16:00,18.1,0,0,0.00,18.9,3600.00
2020-04-05T17:00,16.6,0,0,0.00,18.2,3600.00
2020-04-05T18:00,14.9,0,0,0.00,18.6,2758.43
2020-04-05T19:00,13.9,0,0,0.00,18.6,0.00
2020-04-05T20:00,13.1,0,0,0.00,17.8,0.00
2020-04-05T21:00,12.3,0,0,0.00,17.4,0.00
2020-04-05T22:00,11.4,0,0,0.00,16.4,0.00
2020-04-05T23:00,10.6,0,0,0.00,14.9,0.00
2020-04-06T00:00,11.2,0,0,0.00,15.3,0.00
2020-04-06T01:00,10.9,0,0,0.00,14.5,0.00
2020-04-06T02:00,10.5,0,0,0.00,14.1,0.00
2020-04-06T03:00,10.2,0,0,0.00,13.1,0.00
2020-04-06T04:00,9.7,0,0,0.00,12.4,0.00
2020-04-06T05:00,9.1,0,0,0.00,11.2,0.00
2020-04-06T06:00,9.6,0,0,0.00,10.3,1518.57
2020-04-06T07:00,12.2,0,0,0.00,12.6,3600.00
2020-04-06T08:00,15.0,0,15,0.00,13.3,3600.00
2020-04-06T09:00,16.9,0,19,0.00,16.4,3600.00
2020-04-06T10:00,18.4,0,7,0.00,16.6,3600.00
2020-04-06T11:00,19.9,0,8,0.00,17.3,3600.00
2020-04-06T12:00,22.0,0,5,0.00,16.5,3600.00
2020-04-06T13:00,21.9,0,0,0.00,17.9,3600.00
2020-04-06T14:00,21.8,0,0,0.00,17.8,3600.00
2020-04-06T15:00,21.4,0,0,0.00,18.7,3600.00
2020-04-06T16:00,20.1,0,0,0.00,18.3,3600.00
2020-04-06T17:00,18.5,0,0,0.00,14.3,3600.00
2020-04-06T18:00,16.0,3,91,0.00,11.5,2855.22
2020-04-06T19:00,15.0,3,99,0.00,12.6,0.00
2020-04-06T20:00,13.9,3,100,0.00,12.6,0.00
2020-04-06T21:00,13.4,3,100,0.00,12.3,0.00
2020-04-06T22:00,13.0,3,97,0.00,10.1,0.00
2020-04-06T23:00,12.3,2,62,0.00,8.4,0.00
2020-04-07T00:00,11.1,0,16,0.00,6.6,0.00
2020-04-07T01:00,10.3,1,29,0.00,5.8,0.00
2020-04-07T02:00,8.8,1,21,0.00,5.2,0.00
2020-04-07T03:00,7.4,1,20,0.00,5.4,0.00
2020-04-07T04:00,6.3,1,24,0.00,6.0,0.00
2020-04-07T05:00,6.1,1,34,0.00,4.5,0.00
2020-04-07T06:00,7.6,1,39,0.00,5.4,939.16
2020-04-07T07:00,10.3,1,43,0.00,6.4,3600.00
2020-04-07T08:00,12.7,2,62,0.00,9.0,3600.00
2020-04-07T09:00,14.2,2,78,0.00,11.4,3600.00
2020-04-07T10:00,15.7,1,34,0.00,13.7,3600.00
2020-04-07T11:00,17.4,0,1,0.00,13.3,3600.00
2020-04-07T12:00,18.6,0,1,0.00,8.7,3600.00
2020-04-07T13:00,19.5,2,60,0.00,7.6,3600.00
2020-04-07T14:00,20.2,3,100,0.00,9.0,3600.00
2020-04-07T15:00,19.6,3,100,0.00,9.4,3600.00
2020-04-07T16:00,19.2,3,99,0.00,8.8,1209.46
2020-04-07T17:00,18.4,2,69,0.00,7.9,1912.52
2020-04-07T18:00,16.2,1,31,0.00,10.6,2951.92
2020-04-07T19:00,14.3,2,64,0.00,10.8,0.00
2020-04-07T20:00,13.7,2,78,0.00,11.5,0.00
2020-04-07T21:00,13.2,3,80,0.00,11.5,0.00
2020-04-07T22:00,12.6,2,69,0.00,10.2,0.00
2020-04-07T23:00,12.0,1,46,0.00,8.9,0.00
2020-04-08T00:00,10.4,1,40,0.00,6.6,0.00
2020-04-08T01:00,10.2,2,55,0.00,6.7,0.00
2020-04-08T02:00,9.8,1,31,0.00,6.3,0.00
2020-04-08T03:00,9.2,0,19,0.00,7.0,0.00
2020-04-08T04:00,8.7,0,3,0.00,7.0,0.00
2020-04-08T05:00,7.7,0,0,0.00,7.0,0.00
2020-04-08T06:00,9.6,0,0,0.00,8.2,1833.69
2020-04-08T07:00,12.1,0,7,0.00,6.2,3600.00
2020-04-08T08:00,14.9,1,20,0.00,3.9,3600.00
2020-04-08T09:00,17.6,1,26,0.00,3.1,3600.00
2020-04-08T10:00,20.0,1,43,0.00,2.8,3600.00
2020-04-08T11:00,21.8,2,56,0.00,1.5,3600.00
2020-04-08T12:00,23.7,2,63,0.00,4.1,3600.00
2020-04-08T13:00,23.5,3,96,0.00,5.0,3600.00
2020-04-08T14:00,23.1,3,86,0.00,6.5,3428.08
2020-04-08T15:00,22.5,2,60,0.00,6.1,411.92
2020-04-08T16:00,22.7,0,1,0.00,4.7,3600.00
2020-04-08T17:00,20.8,0,1,0.00,6.6,3600.00
2020-04-08T18:00,17.0,0,3,0.00,7.7,3048.51
2020-04-08T19:00,14.7,0,4,0.00,10.2,0.00
2020-04-08T20:00,13.2,0,6,0.00,11.0,0.00
2020-04-08T21:00,12.2,0,5,0.00,9.1,0.00
2020-04-08T22:00,11.4,0,5,0.00,6.5,0.00
2020-04-08T23:00,10.9,0,8,0.00,6.5,0.00
2020-04-09T00:00,11.0,0,9,0.00,7.6,0.00
2020-04-09T01:00,10.1,0,0,0.00,7.3,0.00
2020-04-09T02:00,9.6,0,6,0.00,7.9,0.00
2020-04-09T03:00,9.1,0,5,0.00,8.9,0.00
2020-04-09T04:00,8.4,0,5,0.00,7.8,0.00
2020-04-09T05:00,8.1,1,29,0.00,8.4,0.00
2020-04-09T06:00,9.9,1,43,0.00,10.1,1540.98
2020-04-09T07:00,12.0,2,57,0.00,8.7,3600.00
2020-04-09T08:00,13.8,0,14,0.00,7.6,3600.00
2020-04-09T09:00,16.0,0,5,0.00,6.9,3600.00
2020-04-09T10:00,17.9,0,3,0.00,8.4,3600.00
2020-04-09T11:00,19.1,0,4,0.00,10.7,3600.00
2020-04-09T12:00,20.3,0,0,0.00,10.6,3600.00
2020-04-09T13:00,20.4,0,0,0.00,11.9,3600.00
2020-04-09T14:00,20.3,0,1,0.00,13.2,3600.00
2020-04-09T15:00,19.8,0,1,0.00,13.8,3600.00
2020-04-09T16:00,19.2,0,0,0.00,13.2,3600.00
2020-04-09T17:00,18.3,0,0,0.00,11.1,3600.00
2020-04-09T18:00,16.1,0,0,0.00,8.4,3144.98
2020-04-09T19:00,14.0,0,0,0.00,8.1,0.00
2020-04-09T20:00,13.3,0,0,0.00,13.9,0.00
2020-04-09T21:00,12.3,0,0,0.00,12.6,0.00
2020-04-09T22:00,11.3,0,17,0.00,12.5,0.00
2020-04-09T23:00,10.4,1,34,0.00,12.5,0.00
2020-04-10T00:00,9.9,0,0,0.00,11.7,0.00
2020-04-10T01:00,9.3,0,0,0.00,11.5,0.00
2020-04-10T02:00,8.6,0,0,0.00,11.1,0.00
2020-04-10T03:00,7.8,0,0,0.00,9.9,0.00
2020-04-10T04:00,7.1,0,0,0.00,9.6,0.00
2020-04-10T05:00,6.6,0,0,0.00,10.3,0.00
2020-04-10T06:00,7.3,1,24,0.00,12.5,2092.32
2020-04-10T07:00,8.8,1,24,0.00,12.8,3600.00
2020-04-10T08:00,10.9,2,61,0.00,11.9,3600.00
2020-04-10T09:00,13.3,2,73,0.00,11.6,3600.00
2020-04-10T10:00,15.5,2,72,0.00,11.3,3600.00
2020-04-10T11:00,17.3,3,84,0.00,11.3,3600.00
2020-04-10T12:00,18.8,2,55,0.00,9.7,3600.00
2020-04-10T13:00,19.1,0,13,0.00,10.5,3600.00
2020-04-10T14:00,19.1,1,20,0.00,11.9,3600.00
2020-04-10T15:00,18.7,1,30,0.00,13.4,3600.00
2020-04-10T16:00,18.0,1,48,0.00,14.0,3600.00
2020-04-10T17:00,16.7,1,38,0.00,13.0,3600.00
2020-04-10T18:00,14.7,0,2,0.00,10.8,3241.30
2020-04-10T19:00,12.7,0,13,0.00,11.0,0.00
2020-04-10T20:00,11.4,0,13,0.00,11.5,0.00
2020-04-10T21:00,10.4,0,0,0.00,11.5,0.00
2020-04-10T22:00,9.5,0,0,0.00,10.5,0.00
2020-04-10T23:00,8.6,0,0,0.00,9.1,0.00
2020-04-11T00:00,8.3,0,5,0.00,8.6,0.00
2020-04-11T01:00,7.6,0,12,0.00,9.1,0.00
2020-04-11T02:00,7.1,1,27,0.00,9.5,0.00
2020-04-11T03:00,6.6,1,28,0.00,10.2,0.00
2020-04-11T04:00,6.1,1,23,0.00,10.9,0.00
2020-04-11T05:00,5.5,2,53,0.00,10.1,0.00
2020-04-11T06:00,6.5,2,55,0.00,10.9,2220.94
2020-04-11T07:00,8.7,2,53,0.00,9.4,3600.00
2020-04-11T08:00,11.3,0,0,0.00,8.4,3600.00
2020-04-11T09:00,14.0,0,0,0.00,8.0,3600.00
2020-04-11T10:00,16.6,0,0,0.00,7.9,3600.00
2020-04-11T11:00,18.6,0,0,0.00,7.7,3600.00
2020-04-11T12:00,20.6,0,0,0.00,8.3,3600.00
2020-04-11T13:00,21.5,0,0,0.00,7.6,3600.00
2020-04-11T14:00,22.0,0,0,0.00,5.1,3600.00
2020-04-11T15:00,22.1,0,0,0.00,3.7,3600.00
2020-04-11T16:00,21.9,0,0,0.00,3.3,3600.00
2020-04-11T17:00,21.4,0,0,0.00,3.8,3600.00
2020-04-11T18:00,17.5,0,0,0.00,6.2,3337.44
2020-04-11T19:00,15.2,0,0,0.00,7.1,0.00
2020-04-11T20:00,13.0,0,0,0.00,9.7,0.00
2020-04-11T21:00,14.3,0,0,0.00,5.5,0.00
2020-04-11T22:00,11.8,0,2,0.00,5.9,0.00
2020-04-11T23:00,11.0,0,5,0.00,7.1,0.00
2020-04-12T00:00,8.2,0,2,0.00,9.7,0.00
2020-04-12T01:00,10.4,0,0,0.00,6.2,0.00
2020-04-12T02:00,9.1,0,0,0.00,2.6,0.00
2020-04-12T03:00,6.3,0,0,0.00,5.8,0.00
2020-04-12T04:00,5.3,0,0,0.00,6.8,0.00
2020-04-12T05:00,5.5,0,0,0.00,6.9,0.00
2020-04-12T06:00,8.1,0,0,0.00,8.5,2348.95
2020-04-12T07:00,11.8,0,0,0.00,6.6,3600.00
2020-04-12T08:00,15.5,0,0,0.00,6.1,3600.00
2020-04-12T09:00,18.4,0,0,0.00,6.6,3600.00
2020-04-12T10:00,20.4,0,0,0.00,7.1,3600.00
2020-04-12T11:00,21.8,0,16,0.00,6.4,3600.00
2020-04-12T12:00,22.2,1,48,0.00,13.5,3600.00
2020-04-12T13:00,21.6,2,56,0.00,13.0,3600.00
2020-04-12T14:00,21.2,2,56,0.00,17.2,3600.00
2020-04-12T15:00,20.6,1,38,0.00,11.0,3600.00
2020-04-12T16:00,21.0,1,34,0.00,8.2,3600.00
2020-04-12T17:00,20.1,2,54,0.00,4.5,3600.00
2020-04-12T18:00,17.0,1,35,0.00,8.2,3433.37
2020-04-12T19:00,17.9,0,15,0.00,2.9,0.00
2020-04-12T20:00,16.1,1,23,0.00,2.1,0.00
2020-04-12T21:00,12.2,0,13,0.00,6.9,0.00
2020-04-12T22:00,11.7,0,18,0.00,6.4,0.00
2020-04-12T23:00,11.4,0,16,0.00,9.1,0.00
2020-04-13T00:00,11.7,0,9,0.00,12.7,0.00
2020-04-13T01:00,10.7,1,47,0.00,15.1,0.00
2020-04-13T02:00,9.9,1,34,0.00,14.8,0.00
2020-04-13T03:00,9.1,2,55,0.00,19.0,0.00
2020-04-13T04:00,7.7,51,54,0.20,21.1,0.00
2020-04-13T05:00,7.1,3,94,0.00,20.9,0.00
2020-04-13T06:00,7.1,3,98,0.00,22.7,1018.73
2020-04-13T07:00,7.4,3,93,0.00,22.1,0.00
2020-04-13T08:00,7.9,3,97,0.00,21.3,3284.36
2020-04-13T09:00,8.2,3,93,0.00,20.9,2061.67
2020-04-13T10:00,9.4,1,31,0.00,21.1,3600.00
2020-04-13T11:00,10.6,1,48,0.00,20.9,3600.00
2020-04-13T12:00,9.1,1,47,0.00,20.2,3600.00
2020-04-13T13:00,10.1,2,61,0.00,18.7,3600.00
2020-04-13T14:00,10.6,2,59,0.00,19.5,3600.00
2020-04-13T15:00,10.3,1,31,0.00,19.7,3600.00
2020-04-13T16:00,9.8,0,0,0.00,20.0,3600.00
2020-04-13T17:00,8.8,0,0,0.00,19.8,3600.00
2020-04-13T18:00,7.8,1,32,0.00,15.9,3529.07
2020-04-13T19:00,6.7,1,44,0.00,15.9,0.00
2020-04-13T20:00,6.2,2,55,0.00,15.6,0.00
2020-04-13T21:00,5.7,3,94,0.00,14.5,0.00
2020-04-13T22:00,5.6,3,90,0.00,15.1,0.00
2020-04-13T23:00,5.5,3,98,0.00,13.0,0.00
2020-04-14T00:00,4.9,3,86,0.00,5.4,0.00
2020-04-14T01:00,4.7,2,77,0.00,6.3,0.00
2020-04-14T02:00,4.5,2,79,0.00,6.2,0.00
2020-04-14T03:00,4.4,2,77,0.00,8.9,0.00
2020-04-14T04:00,4.4,2,76,0.00,8.9,0.00
2020-04-14T05:00,4.2,3,95,0.00,9.0,0.00
2020-04-14T06:00,5.2,3,88,0.00,9.1,0.00
2020-04-14T07:00,6.0,3,96,0.00,11.9,214.38
2020-04-14T08:00,6.9,3,94,0.00,13.6,2145.30
2020-04-14T09:00,7.4,3,100,0.00,13.2,332.12
2020-04-14T10:00,7.6,3,100,0.00,12.1,0.00
2020-04-14T11:00,8.2,3,100,0.00,10.9,0.00
2020-04-14T12:00,8.4,3,100,0.00,9.7,0.00
2020-04-14T13:00,8.7,3,100,0.00,9.8,0.00
2020-04-14T14:00,8.9,3,100,0.00,8.3,0.00
2020-04-14T15:00,9.3,3,100,0.00,8.3,991.61
2020-04-14T16:00,9.2,3,100,0.00,6.5,0.00
2020-04-14T17:00,9.2,3,100,0.00,7.2,0.00
2020-04-14T18:00,8.8,3,97,0.00,6.1,0.00
2020-04-14T19:00,7.9,2,74,0.00,5.9,0.00
2020-04-14T20:00,7.0,0,9,0.00,6.0,0.00
2020-04-14T21:00,4.5,3,92,0.00,8.0,0.00
2020-04-14T22:00,3.7,3,93,0.00,7.7,0.00
2020-04-14T23:00,3.8,3,80,0.00,5.7,0.00
2020-04-15T00:00,2.3,1,35,0.00,6.1,0.00
2020-04-15T01:00,1.6,0,0,0.00,7.4,0.00
2020-04-15T02:00,0.6,0,0,0.00,9.8,0.00
2020-04-15T03:00,0.3,0,0,0.00,9.0,0.00
2020-04-15T04:00,-0.1,0,0,0.00,9.6,0.00
2020-04-15T05:00,0.6,0,0,0.00,6.4,0.00
2020-04-15T06:00,3.1,0,5,0.00,6.5,2728.09
2020-04-15T07:00,6.2,0,5,0.00,3.8,3600.00
2020-04-15T08:00,9.0,0,16,0.00,5.2,3600.00
2020-04-15T09:00,10.8,0,8,0.00,4.6,3600.00
2020-04-15T10:00,12.2,1,24,0.00,4.1,3600.00
2020-04-15T11:00,13.6,0,0,0.00,3.5,3600.00
2020-04-15T12:00,15.4,0,0,0.00,4.5,3600.00
2020-04-15T13:00,16.6,0,0,0.00,4.2,3600.00
2020-04-15T14:00,17.4,0,0,0.00,4.0,3600.00
2020-04-15T15:00,17.8,0,0,0.00,4.3,3600.00
2020-04-15T16:00,17.7,1,41,0.00,4.7,3600.00
2020-04-15T17:00,17.1,1,35,0.00,5.1,3600.00
2020-04-15T18:00,14.3,0,0,0.00,5.8,3600.00
2020-04-15T19:00,12.6,0,0,0.00,8.3,0.00
2020-04-15T20:00,11.1,0,0,0.00,7.9,0.00
2020-04-15T21:00,9.7,0,0,0.00,7.6,0.00
2020-04-15T22:00,8.9,0,0,0.00,8.3,0.00
2020-04-15T23:00,8.2,0,0,0.00,8.4,0.00
2020-04-16T00:00,7.7,0,0,0.00,7.4,0.00
2020-04-16T01:00,5.9,1,20,0.00,8.2,0.00
2020-04-16T02:00,4.6,1,40,0.00,9.0,0.00
2020-04-16T03:00,3.7,3,85,0.00,9.1,0.00
2020-04-16T04:00,3.4,3,93,0.00,7.9,0.00
2020-04-16T05:00,3.9,3,92,0.00,4.3,0.00
2020-04-16T06:00,6.2,3,82,0.00,4.7,2852.44
2020-04-16T07:00,9.9,0,0,0.00,3.8,3600.00
2020-04-16T08:00,13.3,0,0,0.00,4.7,3600.00
2020-04-16T09:00,15.9,0,0,0.00,3.3,3600.00
2020-04-16T10:00,18.2,0,0,0.00,3.3,3600.00
2020-04-16T11:00,19.8,0,0,0.00,2.9,3600.00
2020-04-16T12:00,21.5,2,71,0.00,3.8,3600.00
2020-04-16T13:00,22.4,2,73,0.00,3.6,3600.00
2020-04-16T14:00,22.9,3,91,0.00,4.0,3600.00
2020-04-16T15:00,23.0,3,92,0.00,5.8,3600.00
2020-04-16T16:00,22.7,3,95,0.00,6.6,3600.00
2020-04-16T17:00,21.3,3,99,0.00,7.2,2705.85
2020-04-16T18:00,18.6,2,69,0.00,14.3,0.00
2020-04-16T19:00,16.4,0,3,0.00,8.6,0.00
2020-04-16T20:00,14.8,0,2,0.00,8.8,0.00
2020-04-16T21:00,13.8,0,4,0.00,12.2,0.00
2020-04-16T22:00,12.7,0,4,0.00,12.5,0.00
2020-04-16T23:00,11.7,0,13,0.00,13.6,0.00
2020-04-17T00:00,11.2,0,5,0.00,13.8,0.00
2020-04-17T01:00,10.3,0,0,0.00,12.8,0.00
2020-04-17T02:00,9.1,0,0,0.00,12.8,0.00
2020-04-17T03:00,8.2,0,3,0.00,13.5,0.00
2020-04-17T04:00,7.3,1,24,0.00,13.0,0.00
2020-04-17T05:00,6.6,1,26,0.00,12.8,0.00
2020-04-17T06:00,7.5,0,1,0.00,13.8,2975.58
2020-04-17T07:00,8.9,0,0,0.00,15.3,3600.00
2020-04-17T08:00,10.9,0,3,0.00,15.1,3600.00
2020-04-17T09:00,13.0,0,3,0.00,14.3,3600.00
2020-04-17T10:00,15.1,0,2,0.00,13.6,3600.00
2020-04-17T11:00,16.7,0,2,0.00,13.8,3600.00
2020-04-17T12:00,17.9,0,0,0.00,13.3,3600.00
2020-04-17T13:00,18.7,0,0,0.00,12.8,3600.00
2020-04-17T14:00,19.2,0,0,0.00,13.0,3600.00
2020-04-17T15:00,19.4,0,0,0.00,13.0,3600.00
2020-04-17T16:00,19.0,0,1,0.00,14.3,3600.00
2020-04-17T17:00,18.2,1,25,0.00,13.8,3600.00
2020-04-17T18:00,16.5,1,31,0.00,11.2,3600.00
2020-04-17T19:00,14.4,2,68,0.00,12.3,0.00
2020-04-17T20:00,13.3,3,84,0.00,13.0,0.00
2020-04-17T21:00,12.5,1,34,0.00,12.2,0.00
2020-04-17T22:00,11.6,1,35,0.00,11.8,0.00
2020-04-17T23:00,10.9,2,60,0.00,12.5,0.00
2020-04-18T00:00,10.3,0,10,0.00,11.5,0.00
2020-04-18T01:00,9.5,0,17,0.00,11.0,0.00
2020-04-18T02:00,8.9,0,9,0.00,10.9,0.00
2020-04-18T03:00,8.4,0,11,0.00,12.5,0.00
2020-04-18T04:00,8.0,3,99,0.00,11.9,0.00
2020-04-18T05:00,7.7,3,100,0.00,8.3,0.00
2020-04-18T06:00,9.2,3,100,0.00,8.9,2832.08
2020-04-18T07:00,11.1,3,100,0.00,6.4,3600.00
2020-04-18T08:00,12.8,3,100,0.00,7.3,3600.00
